"id","season","week","seasonType","startDate","startTimeTBD","completed","neutralSite","conferenceGame","attendance","venueId","venue","homeId","homeTeam","homeClassification","homeConference","homePoints","homePostgameWinProbability","homePregameElo","homePostgameElo","awayId","awayTeam","awayClassification","awayConference","awayPoints","awayPostgameWinProbability","awayPregameElo","awayPostgameElo","excitementIndex","highlights","notes"
401643702,2024,1,"regular","2024-09-01T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,25180,7311,"Snapdragon Stadium",21,"San Diego State","fbs","Mountain West",45,0.997857184670351,1416,1416,2837,"East Texas A&M","fcs","Southland",14,0.00214281532964877,NA,NA,5.6614270193,"",NA
401634302,2024,1,"regular","2024-09-01T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,40113,721,"Bobby Dodd Stadium",59,"Georgia Tech","fbs","ACC",35,0.998118722645828,1513,1559,2247,"Georgia State","fbs","Sun Belt",12,0.00188127735417243,1416,1370,4.1428928971,"",NA
401643776,2024,1,"regular","2024-09-01T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,19637,3644,"Bobcat Stadium (TX)",326,"Texas State","fbs","Sun Belt",34,0.994628859952369,1399,1399,2320,"Lamar","fcs","Southland",27,0.00537114004763062,NA,NA,5.2879661321,"",NA
401641032,2024,1,"regular","2024-09-01T01:00:00.000Z",FALSE,TRUE,FALSE,FALSE,10738,3601,"Aggie Memorial Stadium",166,"New Mexico State","fbs","Conference USA",23,0.824347100345067,1432,1432,2546,"Southeast Missouri State","fcs","Big South-OVC",16,0.175652899654933,NA,NA,9.7322611515,"",NA
401636609,2024,1,"regular","2024-09-01T02:30:00.000Z",FALSE,TRUE,FALSE,FALSE,48108,3947,"Mountain America Stadium",9,"Arizona State","fbs","Big 12",48,0.998954267951167,1355,1497,2751,"Wyoming","fbs","Mountain West",7,0.00104573204883329,1496,1354,2.7724375138,"",NA
401636608,2024,1,"regular","2024-09-01T02:30:00.000Z",FALSE,TRUE,FALSE,FALSE,44748,3619,"Arizona Stadium",12,"Arizona","fbs","Big 12",61,0.994046338765038,1714,1720,167,"New Mexico","fbs","Mountain West",39,0.00595366123496166,1234,1228,5.3893321194,"",NA
401628460,2024,1,"regular","2024-09-01T03:00:00.000Z",FALSE,TRUE,FALSE,FALSE,66984,3765,"Husky Stadium",264,"Washington","fbs","Big Ten",35,0.998484534110832,1752,1752,2692,"Weber State","fcs","Big Sky",3,0.00151546588916784,NA,NA,4.4433315937,"",NA
401628334,2024,1,"regular","2024-09-01T23:30:00.000Z",FALSE,TRUE,TRUE,FALSE,63969,6501,"Allegiant Stadium",99,"LSU","fbs","SEC",20,0.4234749874329,1823,1803,30,"USC","fbs","Big Ten",27,0.5765250125671,1648,1668,6.9147509026,"","Modelo Vegas Kickoff Classic"
401634306,2024,1,"regular","2024-09-02T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,51719,3697,"Doak Campbell Stadium",52,"Florida State","fbs","ACC",13,0.00056372565854482,1676,1610,103,"Boston College","fbs","ACC",28,0.999436274341455,1396,1462,3.1169184692,"",NA
401628463,2024,2,"regular","2024-09-06T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,39082,3830,"Memorial Stadium (Bloomington, IN)",84,"Indiana","fbs","Big Ten",77,0.99897155176335,1438,1438,2710,"Western Illinois","fcs","Big South-OVC",3,0.0010284482366496,NA,NA,2.0618410743,"",NA
401634765,2024,2,"regular","2024-09-06T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,31172,3735,"Gerald J. Ford Stadium",2567,"SMU","fbs","ACC",15,0.0391205554302911,1669,1648,252,"BYU","fbs","Big 12",18,0.960879444569709,1409,1430,8.4924627245,"",NA
401635533,2024,2,"regular","2024-09-07T01:00:00.000Z",FALSE,TRUE,TRUE,FALSE,11062,5960,"Lanny and Sharon Martin Stadium",77,"Northwestern","fbs","Big Ten",20,0.158495901167358,1514,1514,150,"Duke","fbs","ACC",26,0.841504098832642,1602,1602,9.2114436326,"",NA
401636616,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,25034,4729,"Yulman Stadium",2655,"Tulane","fbs","American Athletic",27,0.387514567105045,1565,1569,2306,"Kansas State","fbs","Big 12",34,0.612485432894954,1794,1790,7.0148296845,"",NA
401628466,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,41006,3953,"Huntington Bank Stadium",135,"Minnesota","fbs","Big Ten",48,0.998943766412715,1490,1490,227,"Rhode Island","fcs","CAA",0,0.0010562335872849,NA,NA,3.4773469426,"",NA
401635538,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,37992,3854,"Nippert Stadium",2132,"Cincinnati","fbs","Big 12",27,0.326147066956629,1394,1397,221,"Pittsburgh","fbs","ACC",28,0.673852933043371,1486,1483,5.5384302431,"",NA
401635534,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,39550,1964,"JMA Wireless Dome",183,"Syracuse","fbs","ACC",31,0.617421794353834,1383,1386,59,"Georgia Tech","fbs","ACC",28,0.382578205646166,1559,1556,5.3837781031,"",NA
401636999,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,32351,3892,"Pratt & Whitney Stadium",41,"UConn","fbs","FBS Independents",63,0.998970871898831,1139,1139,2771,"Merrimack","fcs","FCS Independents",17,0.00102912810116873,NA,NA,1.9534937996,"",NA
401628470,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,103861,3632,"Beaver Stadium",213,"Penn State","fbs","Big Ten",34,0.942829774560048,1861,1848,189,"Bowling Green","fbs","Mid-American",27,0.0571702254399516,1431,1444,6.8874767798,"",NA
401628336,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,52202,3646,"Boone Pickens Stadium",197,"Oklahoma State","fbs","Big 12",39,0.0804305941435552,1522,1530,8,"Arkansas","fbs","SEC",31,0.919569405856445,1454,1446,9.092680782,"",NA
401628347,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,111170,3558,"Michigan Stadium",130,"Michigan","fbs","Big Ten",12,0.0841280601537834,1980,1928,251,"Texas","fbs","SEC",31,0.915871939846217,1939,1991,1.9967699065,"",NA
401643784,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,23246,3805,"Simmons Bank Liberty Stadium",235,"Memphis","fbs","American Athletic",38,0.522957585328186,1569,1625,2653,"Troy","fbs","Sun Belt",17,0.477042414671814,1629,1573,3.6702839464,"",NA
401645323,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,21810,3715,"FAU Stadium",2226,"Florida Atlantic","fbs","American Athletic",7,0.00134400081786975,1413,1373,349,"Army","fbs","American Athletic",24,0.99865599918213,1425,1465,3.0997425534,"",NA
401628471,2024,2,"regular","2024-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,41021,6577,"SHI Stadium",164,"Rutgers","fbs","Big Ten",49,0.998884802373685,1460,1511,2006,"Akron","fbs","Mid-American",17,0.00111519762631485,1161,1110,4.1757622939,"",NA
401628348,2024,2,"regular","2024-09-07T16:45:00.000Z",FALSE,TRUE,FALSE,FALSE,92345,3795,"Kyle Field",245,"Texas A&M","fbs","SEC",52,0.998958310336472,1666,1666,2377,"McNeese","fcs","Southland",10,0.00104168966352824,NA,NA,2.0495368455,"",NA
401634181,2024,2,"regular","2024-09-07T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,10018,3919,"Scheumann Stadium",2050,"Ball State","fbs","Mid-American",42,0.661945495232982,1341,1341,2623,"Missouri State","fcs","MVFC",34,0.338054504767018,NA,NA,6.7901448981,"",NA
401628339,2024,2,"regular","2024-09-07T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,93033,3917,"Sanford Stadium",61,"Georgia","fbs","SEC",48,0.998904318902456,2079,2079,2635,"Tennessee Tech","fcs","Big South-OVC",3,0.00109568109754399,NA,NA,2.6404091014,"",NA
401644732,2024,2,"regular","2024-09-07T18:30:00.000Z",FALSE,TRUE,FALSE,FALSE,11585,3696,"Dix Stadium",2309,"Kent State","fbs","Mid-American",17,0.00895752477776352,1096,1096,2598,"St. Francis (PA)","fcs","NEC",23,0.991042475222236,NA,NA,4.3403909128,"",NA
401632071,2024,2,"regular","2024-09-07T19:00:00.000Z",FALSE,TRUE,FALSE,FALSE,24512,6501,"Allegiant Stadium",2439,"UNLV","fbs","Mountain West",72,0.998887607532762,1548,1548,3101,"Utah Tech","fcs","UAC",14,0.0011123924672376,NA,NA,2.2093969375,"",NA
401628340,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,61349,3683,"Kroger Field",96,"Kentucky","fbs","SEC",6,0.00608220920782103,1640,1563,2579,"South Carolina","fbs","SEC",31,0.993917790792179,1560,1637,3.9452995446,"",NA
401628337,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,88043,3785,"Jordan-Hare Stadium",2,"Auburn","fbs","SEC",14,0.252516931619098,1556,1537,25,"California","fbs","ACC",21,0.747483068380902,1483,1502,6.8038045019,"",NA
401628464,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,69250,3793,"Kinnick Stadium",2294,"Iowa","fbs","Big Ten",19,0.224682741345111,1550,1552,66,"Iowa State","fbs","Big 12",20,0.775317258654889,1612,1610,8.5704413795,"",NA
401636618,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,52827,587,"Rice-Eccles Stadium",254,"Utah","fbs","Big 12",23,0.894202833670258,1622,1627,239,"Baylor","fbs","Big 12",12,0.105797166329742,1422,1417,3.4697381845,"",NA
401643710,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,25070,3984,"War Memorial Stadium",2751,"Wyoming","fbs","Mountain West",13,0.417854166449257,1369,1369,70,"Idaho","fcs","Big Sky",17,0.582145833550743,NA,NA,7.4414261271,"",NA
401628473,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,64222,3765,"Husky Stadium",264,"Washington","fbs","Big Ten",30,0.998969852945677,1752,1759,2199,"Eastern Michigan","fbs","Mid-American",9,0.00103014705432303,1305,1298,4.1592743707,"",NA
401629040,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,21668,3739,"Glass Bowl",2649,"Toledo","fbs","Mid-American",38,0.0947999099404146,1526,1524,113,"Massachusetts","fbs","FBS Independents",23,0.905200090059585,1123,1125,6.6782431738,"",NA
401628977,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,77622,3855,"Notre Dame Stadium",87,"Notre Dame","fbs","FBS Independents",14,0.222767203283046,1888,1858,2459,"Northern Illinois","fbs","Mid-American",16,0.777232796716954,1446,1476,4.9100949395,"",NA
401628474,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,76069,347,"Camp Randall Stadium",275,"Wisconsin","fbs","Big Ten",27,0.994118859355243,1601,1601,233,"South Dakota","fcs","MVFC",13,0.00588114064475731,NA,NA,5.4936784051,"",NA
401635531,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,38441,3615,"Alumni Stadium (Chestnut Hill, MA)",103,"Boston College","fbs","ACC",56,0.998971442893883,1450,1450,2184,"Duquesne","fcs","NEC",0,0.0010285571061166,NA,NA,2.4533237493,"",NA
401628465,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,34819,3665,"SECU Stadium",120,"Maryland","fbs","Big Ten",24,0.51340790562811,1703,1679,127,"Michigan State","fbs","Big Ten",27,0.48659209437189,1401,1425,8.2782012973,"",NA
401635537,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,48431,3787,"Kenan Stadium",153,"North Carolina","fbs","ACC",38,0.974064107707509,1546,1554,2429,"Charlotte","fbs","American Athletic",20,0.0259358922924907,1195,1187,3.6549153501,"",NA
401635535,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,48575,3873,"L&N Federal Credit Union Stadium",97,"Louisville","fbs","ACC",49,0.997702656076344,1625,1700,55,"Jacksonville State","fbs","Conference USA",14,0.00229734392365633,1449,1374,3.1667549545,"",NA
401645324,2024,2,"regular","2024-09-07T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,28889,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","fbs","American Athletic",38,0.998903941133885,1368,1409,218,"Temple","fbs","American Athletic",11,0.0010960588661153,1115,1074,3.0955029612,"",NA
401643783,2024,2,"regular","2024-09-07T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,28000,3644,"Bobcat Stadium (TX)",326,"Texas State","fbs","Sun Belt",49,0.997538377713762,1399,1545,2636,"UTSA","fbs","American Athletic",10,0.00246162228623814,1613,1467,3.5916870101,"",NA
401628342,2024,2,"regular","2024-09-07T20:15:00.000Z",FALSE,TRUE,FALSE,FALSE,66427,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","fbs","SEC",52,0.998968017794867,1658,1770,2393,"Middle Tennessee","fbs","Conference USA",3,0.00103198220513301,1400,1288,2.6354142701,"",NA
401635540,2024,2,"regular","2024-09-07T20:30:00.000Z",FALSE,TRUE,FALSE,FALSE,65632,3799,"Lane Stadium",259,"Virginia Tech","fbs","ACC",31,0.984635653477344,1575,1597,276,"Marshall","fbs","Sun Belt",14,0.0153643465226556,1406,1384,7.6305171105,"",NA
401635536,2024,2,"regular","2024-09-07T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,57886,3948,"Hard Rock Stadium",2390,"Miami","fbs","ACC",56,0.998930448530562,1622,1622,50,"Florida A&M","fcs","SWAC",9,0.00106955146943755,NA,NA,2.8571338182,"",NA
401628593,2024,2,"regular","2024-09-07T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,50073,3842,"Milan Puskar Stadium",277,"West Virginia","fbs","Big 12",49,0.998658530388691,1527,1527,399,"UAlbany","fcs","CAA",14,0.00134146961130943,NA,NA,3.4196493042,"",NA
401643781,2024,2,"regular","2024-09-07T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,22158,3876,"Peden Stadium",195,"Ohio","fbs","Mid-American",27,0.952587683726475,1469,1486,6,"South Alabama","fbs","Sun Belt",20,0.0474123162735252,1593,1576,8.6579097653,"",NA
401643777,2024,2,"regular","2024-09-07T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,24570,3651,"Bridgeforth Stadium",256,"James Madison","fbs","Sun Belt",13,0.906606081446229,1728,1728,2241,"Gardner-Webb","fcs","Big South-OVC",6,0.093393918553771,NA,NA,5.9057896435,"",NA
401643778,2024,2,"regular","2024-09-07T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,21944,3918,"S.B. Ballard Stadium",295,"Old Dominion","fbs","Sun Belt",14,0.26672239131813,1408,1397,151,"East Carolina","fbs","American Athletic",20,0.73327760868187,1404,1415,7.2626005857,"",NA
401640979,2024,2,"regular","2024-09-07T22:00:00.000Z",FALSE,TRUE,TRUE,FALSE,17852,2031,"Pitbull Stadium",2229,"Florida International","fbs","Conference USA",52,0.981865037137773,1129,1271,2117,"Central Michigan","fbs","Mid-American",16,0.0181349628622273,1333,1191,3.3654068296,"",NA
401636617,2024,2,"regular","2024-09-07T22:30:00.000Z",FALSE,TRUE,FALSE,FALSE,43807,3652,"FBC Mortgage Stadium",2116,"UCF","fbs","Big 12",45,0.99846751528674,1578,1644,2534,"Sam Houston","fbs","Conference USA",14,0.00153248471325951,1436,1370,3.2004794485,"",NA
401643708,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,16245,3816,"Mackay Stadium",2440,"Nevada","fbs","Mountain West",17,0.987778874890766,1271,1273,290,"Georgia Southern","fbs","Sun Belt",20,0.0122211251092341,1381,1379,7.3547409027,"",NA
401628462,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,60670,3832,"Memorial Stadium (Champaign, IL)",356,"Illinois","fbs","Big Ten",23,0.797397623885962,1502,1515,2305,"Kansas","fbs","Big 12",17,0.202602376114038,1619,1606,7.4772522448,"",NA
401641016,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,11040,4899,"Fifth Third Stadium",338,"Kennesaw State","fbs","Conference USA",10,0.1206479783154,1485,1423,309,"Louisiana","fbs","Sun Belt",34,0.8793520216846,1496,1558,2.8462981643,"",NA
401628603,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,19294,3654,"Brooks Stadium (SC)",324,"Coastal Carolina","fbs","Sun Belt",40,0.997641552241789,1537,1537,2729,"William & Mary","fcs","CAA",21,0.00235844775821115,NA,NA,3.3772758984,"",NA
401628338,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,89295,3634,"Ben Hill Griffin Stadium",57,"Florida","fbs","SEC",45,0.998655908973063,1493,1493,2535,"Samford","fcs","Southern",7,0.00134409102693678,NA,NA,3.9831706488,"",NA
401628335,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,100077,3657,"Bryant-Denny Stadium",333,"Alabama","fbs","SEC",42,0.996487221983521,1997,2006,58,"South Florida","fbs","American Athletic",16,0.00351277801647942,1442,1433,8.3492231748,"",NA
401643779,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,19316,3625,"Centennial Bank Stadium",2032,"Arkansas State","fbs","Sun Belt",28,0.682684313677518,1406,1404,202,"Tulsa","fbs","American Athletic",24,0.317315686322482,1248,1250,6.3543485401,"",NA
401643780,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,12327,3817,"Malone Stadium",2433,"UL Monroe","fbs","Sun Belt",32,0.960407585219867,1156,1249,5,"UAB","fbs","American Athletic",6,0.0395924147801328,1363,1270,6.1979403345,"",NA
401628344,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,62621,3838,"Memorial Stadium",142,"Missouri","fbs","SEC",38,0.998886386377732,1744,1803,2084,"Buffalo","fbs","Mid-American",0,0.00111361362226847,1357,1298,3.2483160685,"",NA
401643782,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,22044,3815,"M. M. Roberts Stadium",2572,"Southern Miss","fbs","Sun Belt",35,0.997709687284291,1217,1217,2545,"SE Louisiana","fcs","Southland",10,0.0022903127157089,NA,NA,7.8335681557,"",NA
401645326,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,17760,3895,"Rice Stadium",242,"Rice","fbs","American Athletic",69,0.998928454150106,1309,1309,2640,"Texas Southern","fcs","SWAC",7,0.00107154584989433,NA,NA,3.2984714394,"",NA
401643705,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,22478,3713,"Falcon Stadium",2005,"Air Force","fbs","Mountain West",7,0.274257596771105,1572,1549,23,"San José State","fbs","Mountain West",17,0.725742403228895,1544,1567,3.6614362236,"",NA
401643706,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,36573,5388,"Canvas Stadium",36,"Colorado State","fbs","Mountain West",38,0.96543448721186,1237,1237,2458,"Northern Colorado","fcs","Big Sky",17,0.0345655127881397,NA,NA,4.5437808258,"",NA
401635639,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,30012,3630,"Allegacy Federal Credit Union Stadium",154,"Wake Forest","fbs","ACC",30,0.323111628952208,1431,1424,258,"Virginia","fbs","ACC",31,0.676888371047792,1310,1317,6.5433888584,"",NA
401632068,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,16712,3796,"Houchens Industries-L.T. Smith Stadium",98,"Western Kentucky","fbs","Conference USA",31,0.376413874412598,1307,1307,2198,"Eastern Kentucky","fcs","UAC",0,0.623586125587402,NA,NA,3.9055538496,"",NA
401632459,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,4246,"Center Parc Stadium",2247,"Georgia State","fbs","Sun Belt",24,0.414244151199617,1369,1369,236,"Chattanooga","fcs","Southern",21,0.585755848800383,NA,NA,9.3852508068,"",NA
401635539,2024,2,"regular","2024-09-07T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,22634,3940,"Stanford Stadium",24,"Stanford","fbs","ACC",41,0.979173126442865,1282,1282,13,"Cal Poly","fcs","Big Sky",7,0.0208268735571346,NA,NA,4.1003165447,"",NA
401628341,2024,2,"regular","2024-09-07T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,100242,3958,"Tiger Stadium (LA)",99,"LSU","fbs","SEC",44,0.264140356494799,1805,1805,2447,"Nicholls","fcs","Southland",21,0.735859643505201,NA,NA,4.5734053957,"",NA
401628349,2024,2,"regular","2024-09-07T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,24080,3973,"FirstBank Stadium",238,"Vanderbilt","fbs","SEC",55,0.998956564157823,1303,1303,2016,"Alcorn State","fcs","SWAC",0,0.00104343584217714,NA,NA,2.6201509074,"",NA
401628467,2024,2,"regular","2024-09-07T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,86906,3834,"Memorial Stadium (Lincoln, NE)",158,"Nebraska","fbs","Big Ten",28,0.965196421811165,1571,1588,38,"Colorado","fbs","Big 12",10,0.034803578188835,1324,1307,3.2682399356,"",NA
401628346,2024,2,"regular","2024-09-07T23:30:00.000Z",FALSE,TRUE,TRUE,FALSE,72730,3628,"Bank of America Stadium",152,"NC State","fbs","ACC",10,0.00130816114537927,1606,1512,2633,"Tennessee","fbs","SEC",51,0.998691838854621,1751,1845,2.6876723747,"","Duke’s Mayo Classic"
401645325,2024,2,"regular","2024-09-07T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,23510,3825,"DATCU Stadium",249,"North Texas","fbs","American Athletic",35,0.998573540688048,1460,1460,2617,"Stephen F. Austin","fcs","Southland",20,0.00142645931195184,NA,NA,6.8718981027,"",NA
401628468,2024,2,"regular","2024-09-07T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,102665,3861,"Ohio Stadium",194,"Ohio State","fbs","Big Ten",56,0.99896833623391,1927,2014,2711,"Western Michigan","fbs","Mid-American",0,0.00103166376609054,1309,1222,2.276632436,"",NA
401628345,2024,2,"regular","2024-09-07T23:45:00.000Z",FALSE,TRUE,FALSE,FALSE,83653,3835,"Memorial Stadium (Norman, OK)",201,"Oklahoma","fbs","SEC",16,0.0346307700020215,1849,1840,248,"Houston","fbs","Big 12",12,0.965369229997978,1402,1411,7.4633177224,"",NA
401636615,2024,2,"regular","2024-09-08T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,44063,3616,"Amon G. Carter Stadium",2628,"TCU","fbs","Big 12",45,0.998859585813072,1591,1591,2341,"Long Island University","fcs","NEC",0,0.00114041418692779,NA,NA,3.0873170548,"",NA
401635532,2024,2,"regular","2024-09-08T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,81500,3836,"Memorial Stadium (Clemson, SC)",228,"Clemson","fbs","ACC",66,0.998970703428252,1625,1757,2026,"App State","fbs","Sun Belt",20,0.00102929657174811,1578,1446,2.5044572153,"",NA
401632072,2024,2,"regular","2024-09-08T01:00:00.000Z",FALSE,TRUE,FALSE,FALSE,41609,3946,"Sun Bowl",2638,"UTEP","fbs","Conference USA",24,0.369672527905054,1224,1224,253,"Southern Utah","fcs","UAC",27,0.630327472094946,NA,NA,8.3814588335,"",NA
401628469,2024,2,"regular","2024-09-08T02:00:00.000Z",FALSE,TRUE,FALSE,FALSE,58134,3626,"Autzen Stadium",2483,"Oregon","fbs","Big Ten",37,0.97081331112246,1904,1902,68,"Boise State","fbs","Mountain West",34,0.0291866888775396,1629,1631,9.8770288234,"",NA
401643707,2024,2,"regular","2024-09-08T02:00:00.000Z",FALSE,TRUE,FALSE,FALSE,41031,3660,"Valley Children's Stadium",278,"Fresno State","fbs","Mountain West",46,0.989665700881101,1535,1535,16,"Sacramento State","fcs","Big Sky",30,0.0103342991188987,NA,NA,5.2341013291,"",NA
